MEGR3241_GPS_Logger_McLaren_Atlas_Compatible
time,GPSmph,GPStrack,GPSlat,GPSlong,GPSalt,GPSsats
12:47:44.181,0.08944,0.0,35.302648833,-80.7189295,202.1,sats
12:47:44.275,0.026832,106.4483,35.302648808,-80.718929379,201.653,sats
12:47:44.278,0.017888,0.0,35.302648833,-80.718929333,202.1,sats
12:47:44.375,0.026832,15.7898,35.302648734,-80.718929379,201.647,sats
12:47:44.380,0.058136,202.7359,35.302648623,-80.718929306,201.664,sats
12:47:44.479,0.053664,0.0,35.302648667,-80.718929333,202.1,sats
12:47:44.571,0.031304,331.7005,35.302648623,-80.718929306,201.664,sats
12:47:44.575,0.013416,15.7898,35.302648607,-80.718929251,201.701,sats
12:47:44.680,0.026832,0.0,35.302648667,-80.718929333,202.2,sats
12:47:44.780,0.017888,259.5297,35.30264863,-80.718929269,201.715,sats
12:47:44.784,0.035776,135.1718,35.302648643,-80.718929178,201.73,sats
12:47:44.879,0.046956,0.0,35.302648667,-80.718929167,202.2,sats
12:47:44.977,0.049192,342.0436,35.302648739,-80.718929196,201.75,sats
12:47:44.981,0.026832,106.4483,35.302648688,-80.718929213,201.758,sats
12:47:45.109,0.020124,0.0,35.302648667,-80.718929167,202.2,sats
12:47:45.276,0.102856,35.0944,35.302648739,-80.718929196,201.75,sats
12:47:45.281,0.053664,233.7773,35.30264871,-80.718929231,201.772,sats
12:47:45.379,0.053664,233.7773,35.30264871,-80.718929231,201.772,sats
12:47:45.383,0.098384,325.6399,35.302648718,-80.718929339,201.771,sats
12:47:45.482,0.096148,0.0,35.302648667,-80.718929333,202.3,sats
12:47:45.579,0.076024,46.3962,35.302648658,-80.718929249,201.78,sats
12:47:45.583,0.140868,142.9946,35.302648556,-80.718929284,201.796,sats
12:47:45.683,0.127452,0.0,35.302648667,-80.718929333,202.3,sats
12:47:45.781,0.114036,317.0119,35.302648564,-80.718929393,201.795,sats
12:47:45.785,0.084968,124.6482,35.302648564,-80.718929393,201.795,sats
12:47:45.883,0.082732,0.0,35.302648667,-80.718929333,202.3,sats
12:47:45.974,0.024596,308.7877,35.302648617,-80.718929537,201.821,sats
12:47:45.977,0.006708,146.7277,35.302648603,-80.718929627,201.806,sats
12:47:46.110,0.020124,0.0,35.302648667,-80.718929667,202.3,sats
12:47:46.278,0.1677,333.8778,35.302648782,-80.7189299,201.778,sats
12:47:46.284,0.07826,310.2879,35.302648769,-80.718929991,201.763,sats
12:47:46.381,0.06708,0.0,35.302648667,-80.71893,202.3,sats
12:47:46.478,0.152048,157.3329,35.30264863,-80.718930099,201.75,sats
12:47:46.483,0.154284,0.0,35.302648667,-80.718930167,202.2,sats
12:47:46.577,0.076024,330.8388,35.302648631,-80.718930261,201.784,sats
12:47:46.583,0.064844,286.8887,35.302648515,-80.718930387,201.785,sats
12:47:46.682,0.062608,0.0,35.3026485,-80.718930333,202.3,sats
12:47:46.784,0.026832,67.4347,35.302648545,-80.718930513,201.798,sats
12:47:46.787,0.064844,346.9494,35.30264854,-80.718930713,201.781,sats
12:47:46.883,0.069316,0.0,35.3026485,-80.718930667,202.3,sats
12:47:46.977,0.069316,201.429,35.302648534,-80.718930912,201.765,sats
12:47:46.983,0.076024,330.8388,35.302648581,-80.718931093,201.74,sats
12:47:47.111,0.07826,0.0,35.302648667,-80.718931167,202.2,sats
12:47:47.277,0.125216,305.0795,35.302648657,-80.718931401,201.728,sats
12:47:47.281,0.049192,342.0436,35.302648674,-80.718931618,201.726,sats
12:47:47.375,0.040248,0.0,35.302648667,-80.7189315,202.2,sats
12:47:47.477,0.029068,132.6567,35.302648705,-80.718931744,201.738,sats
12:47:47.482,0.024596,308.7877,35.302648721,-80.718931961,201.735,sats
12:47:47.579,0.024596,308.7877,35.302648721,-80.718931961,201.735,sats
12:47:47.583,0.026832,15.7898,35.30264873,-80.71893207,201.734,sats
12:47:47.681,0.026832,0.0,35.302648833,-80.718932167,202.2,sats
12:47:47.778,0.035776,180.0,35.302648747,-80.718932287,201.732,sats
12:47:47.782,0.026832,67.4347,35.302648851,-80.718932413,201.75,sats
12:47:47.886,0.020124,0.0,35.302648833,-80.718932333,202.2,sats
12:47:47.977,0.040248,268.1237,35.302648881,-80.718932539,201.762,sats
12:47:47.982,0.031304,331.7005,35.302648852,-80.718932575,201.784,sats
12:47:48.094,0.029068,0.0,35.302648833,-80.718932667,202.3,sats
12:47:48.182,0.07826,163.6204,35.302648845,-80.718932628,201.82,sats
12:47:48.187,0.060372,322.3866,35.302648949,-80.718932754,201.838,sats
12:47:48.281,0.064844,0.0,35.302649,-80.718932833,202.3,sats
12:47:48.375,0.15652,136.9899,35.302648957,-80.718932863,201.837,sats
12:47:48.379,0.098384,325.6399,35.302649061,-80.718932989,201.855,sats
12:47:48.478,0.096148,0.0,35.302649,-80.718933,202.3,sats
12:47:48.575,0.109564,160.2197,35.302648972,-80.718932934,201.886,sats
12:47:48.578,0.116272,0.0,35.302649,-80.718933,202.4,sats
12:47:48.672,0.192296,344.3643,35.30264915,-80.71893306,201.911,sats
12:47:48.676,0.1118,145.7684,35.302649085,-80.718933168,201.903,sats
12:47:48.774,0.109564,0.0,35.302649,-80.718933167,202.4,sats
12:47:48.876,0.035776,180.0,35.302649145,-80.718933259,201.894,sats
12:47:48.881,0.026832,67.4347,35.302649218,-80.718933259,201.9,sats
12:47:48.982,0.026832,0.0,35.302649167,-80.718933333,202.4,sats
12:47:49.088,0.107328,355.9462,35.302649338,-80.718933441,201.881,sats
12:47:49.091,0.084968,182.4082,35.302649286,-80.718933459,201.889,sats
12:47:49.181,0.091676,0.0,35.302649333,-80.7189335,202.4,sats
12:47:49.275,0.017888,259.5297,35.302649368,-80.718933567,201.894,sats
12:47:49.279,0.026832,15.7898,35.30264945,-80.718933676,201.898,sats
12:47:49.380,0.029068,0.0,35.3026495,-80.718933667,202.4,sats
12:47:49.475,0.017888,259.5297,35.302649481,-80.718933802,201.911,sats
12:47:49.479,0.049192,342.0436,35.302649577,-80.71893382,201.93,sats
12:47:49.577,0.049192,342.0436,35.302649577,-80.71893382,201.93,sats
12:47:49.581,0.060372,158.7782,35.302649585,-80.718933928,201.929,sats
12:47:49.681,0.0559,0.0,35.3026495,-80.718933833,202.4,sats
12:47:49.777,0.07826,351.6713,35.302649629,-80.718933964,201.957,sats
12:47:49.782,0.107328,170.1275,35.302649638,-80.718934072,201.955,sats
12:47:49.880,0.10062,0.0,35.302649667,-80.718934,202.4,sats
12:47:49.976,0.084968,337.1135,35.302649742,-80.718934198,201.974,sats
12:47:49.980,0.017888,302.162,35.302649742,-80.718934198,201.974,sats
12:47:50.087,0.02236,0.0,35.302649667,-80.718934167,202.5,sats
12:47:50.172,0.017888,302.162,35.302649772,-80.718934324,201.986,sats
12:47:50.175,0.040248,15.7898,35.302649772,-80.718934324,201.986,sats
12:47:50.279,0.035776,0.0,35.302649833,-80.718934333,202.5,sats
12:47:50.375,0.07826,163.6204,35.302649721,-80.718934342,201.994,sats
12:47:50.427,0.060372,322.3866,35.302649803,-80.718934451,201.999,sats
12:47:50.480,0.062608,0.0,35.302649833,-80.7189345,202.5,sats
12:47:50.576,0.035776,180.0,35.302649803,-80.718934451,201.999,sats
12:47:50.580,0.03354,0.0,35.302649833,-80.7189345,202.5,sats
12:47:50.675,0.084968,337.1135,35.302649803,-80.718934451,201.999,sats
12:47:50.727,0.038012,287.1937,35.302649811,-80.718934559,201.997,sats
12:47:50.780,0.029068,0.0,35.302649833,-80.7189345,202.5,sats
12:47:50.876,0.073788,180.0,35.302649811,-80.718934559,201.997,sats
12:47:50.927,0.049192,42.2742,35.302649834,-80.718934577,202.011,sats
12:47:50.980,0.058136,0.0,35.302649833,-80.7189345,202.5,sats
12:47:51.089,0.082732,318.5719,35.302649878,-80.718934612,202.039,sats
12:47:51.137,0.038012,259.5297,35.302649826,-80.71893463,202.047,sats
12:47:51.180,0.038012,0.0,35.302649833,-80.718934667,202.5,sats
12:47:51.273,0.035776,23.7632,35.30264984,-80.718934539,202.062,sats
12:47:51.317,0.038012,259.5297,35.302649862,-80.718934557,202.076,sats
12:47:51.378,0.03354,0.0,35.302649833,-80.718934667,202.6,sats
12:47:51.474,0.024596,333.0173,35.302649811,-80.718934575,202.084,sats
12:47:51.517,0.01118,80.7533,35.302649782,-80.71893461,202.106,sats
12:47:51.574,0.01118,80.7533,35.302649782,-80.71893461,202.106,sats
12:47:51.617,0.017888,239.0523,35.302649804,-80.718934628,202.12,sats
12:47:51.681,0.02236,0.0,35.302649833,-80.718934667,202.6,sats
12:47:51.773,0.029068,166.1438,35.302649693,-80.718934555,202.137,sats
12:47:51.817,0.040248,305.9684,35.302649737,-80.71893459,202.165,sats
12:47:51.875,0.031304,0.0,35.302649667,-80.718934667,202.7,sats
12:47:51.973,0.013416,146.7277,35.302649626,-80.718934517,202.182,sats
12:47:51.976,0.040248,305.9684,35.302649648,-80.718934535,202.196,sats
12:47:52.090,0.038012,0.0,35.302649667,-80.7189345,202.7,sats
12:47:52.174,0.06708,15.7898,35.302649619,-80.718934571,202.218,sats
12:47:52.178,0.013416,146.7277,35.30264953,-80.718934515,202.249,sats
12:47:52.276,0.015652,0.0,35.3026495,-80.7189345,202.7,sats
12:47:52.373,0.01118,288.8724,35.30264947,-80.718934425,202.258,sats
12:47:52.377,0.058136,265.4066,35.302649367,-80.71893446,202.275,sats
12:47:52.477,0.064844,0.0,35.302649333,-80.7189345,202.8,sats
12:47:52.573,0.038012,61.4059,35.302649381,-80.718934369,202.29,sats
12:47:52.577,0.046956,0.0,35.302649333,-80.718934333,202.8,sats
12:47:52.673,0.0559,226.9767,35.302649329,-80.718934387,202.298,sats
12:47:52.678,0.053664,15.7898,35.302649278,-80.718934405,202.306,sats
12:47:52.776,0.058136,0.0,35.302649333,-80.718934333,202.8,sats
12:47:52.870,0.042484,175.0916,35.302649292,-80.718934314,202.321,sats
12:47:52.873,0.013416,146.7277,35.30264924,-80.718934332,202.329,sats
12:47:52.978,0.015652,0.0,35.302649333,-80.718934333,202.8,sats
12:47:53.088,0.064844,286.8887,35.302649307,-80.718934385,202.371,sats
12:47:53.092,0.031304,114.0639,35.302649269,-80.718934312,202.394,sats
12:47:53.177,0.03354,0.0,35.302649333,-80.718934333,202.9,sats
12:47:53.273,0.02236,28.3987,35.302649218,-80.71893433,202.402,sats
12:47:53.278,0.071552,308.7877,35.302649313,-80.718934347,202.421,sats
12:47:53.378,0.076024,0.0,35.302649333,-80.718934333,202.9,sats
12:47:53.476,0.051428,149.7801,35.302649284,-80.718934383,202.443,sats
12:47:53.481,0.040248,212.6704,35.302649277,-80.718934436,202.479,sats
12:47:53.577,0.040248,212.6704,35.302649277,-80.718934436,202.479,sats
12:47:53.580,0.049192,101.4431,35.302649239,-80.718934363,202.502,sats
12:47:53.680,0.049192,0.0,35.302649333,-80.718934333,203.0,sats
12:47:53.775,0.049192,342.0436,35.302649343,-80.718934489,202.521,sats
12:47:53.779,0.024596,171.364,35.302649357,-80.718934398,202.536,sats
12:47:53.880,0.020124,0.0,35.302649333,-80.7189345,203.0,sats
12:47:53.975,0.017888,259.5297,35.30264935,-80.718934452,202.571,sats
12:47:53.979,0.029068,220.4415,35.302649372,-80.718934469,202.585,sats
12:47:54.091,0.035776,0.0,35.302649333,-80.7189345,203.1,sats
12:47:54.176,0.026832,15.7898,35.302649365,-80.718934522,202.621,sats
12:47:54.181,0.062608,270.6922,35.302649374,-80.718934631,202.62,sats
12:47:54.275,0.058136,0.0,35.302649333,-80.718934667,203.1,sats
12:47:54.375,0.01118,44.8234,35.302649491,-80.718934666,202.653,sats
12:47:54.381,0.064844,346.9494,35.302649506,-80.718934737,202.703,sats
12:47:54.480,0.06708,0.0,35.3026495,-80.718934667,203.2,sats
12:47:54.575,0.024596,171.364,35.30264952,-80.718934647,202.718,sats
12:47:54.581,0.03354,0.0,35.3026495,-80.718934667,203.2,sats
12:47:54.678,0.087204,292.6605,35.302649587,-80.7189347,202.759,sats
12:47:54.684,0.114036,131.851,35.302649645,-80.718934644,202.802,sats
12:47:54.778,0.12298,0.0,35.302649667,-80.718934667,203.3,sats
12:47:54.875,0.013416,15.7898,35.302649629,-80.718934589,202.839,sats
12:47:54.879,0.017888,259.5297,35.302649622,-80.718934642,202.875,sats
12:47:54.978,0.026832,0.0,35.302649667,-80.718934667,203.4,sats
12:47:55.088,0.038012,51.3432,35.302649732,-80.718934569,202.91,sats
12:47:55.091,0.031304,331.7005,35.302649798,-80.718934623,202.951,sats
12:47:55.177,0.024596,0.0,35.302649833,-80.718934667,203.4,sats
12:47:55.275,0.062608,270.6922,35.30264974,-80.718934693,202.995,sats
12:47:55.279,0.0559,120.3129,35.302649798,-80.718934638,203.038,sats
12:47:55.377,0.049192,0.0,35.302649833,-80.718934667,203.5,sats
12:47:55.474,0.096148,342.0436,35.302649842,-80.718934674,203.065,sats
12:47:55.478,0.060372,158.7782,35.302649818,-80.71893451,203.104,sats
12:47:55.573,0.060372,158.7782,35.302649818,-80.71893451,203.104,sats
12:47:55.576,0.07826,317.8798,35.30264984,-80.718934528,203.118,sats
12:47:55.673,0.076024,0.0,35.302649833,-80.7189345,203.6,sats
12:47:55.774,0.017888,239.0523,35.302649898,-80.718934472,203.16,sats
12:47:55.778,0.038012,259.5297,35.302649943,-80.718934508,203.188,sats
12:47:55.877,0.038012,0.0,35.302649833,-80.7189345,203.7,sats
12:47:55.974,0.02236,28.3987,35.302649927,-80.718934452,203.225,sats
12:47:55.978,0.035776,135.1718,35.302649985,-80.718934397,203.268,sats
12:47:56.091,0.035776,0.0,35.30265,-80.718934333,203.8,sats
12:47:56.176,0.10062,309.9362,35.302650029,-80.718934432,203.296,sats
12:47:56.181,0.06708,134.0356,35.302650036,-80.718934395,203.346,sats
12:47:56.280,0.060372,0.0,35.30265,-80.718934333,203.8,sats
12:47:56.374,0.035776,347.6295,35.302649998,-80.718934322,203.37,sats
12:47:56.379,0.0559,120.3129,35.302650005,-80.718934284,203.421,sats
12:47:56.477,0.06708,0.0,35.30265,-80.718934167,203.9,sats
12:47:56.576,0.087204,292.6605,35.30264999,-80.718934229,203.458,sats
12:47:56.581,0.096148,0.0,35.30265,-80.718934167,203.9,sats
12:47:56.677,0.017888,239.0523,35.302649996,-80.718934191,203.508,sats
12:47:56.681,0.076024,103.2179,35.302649972,-80.718934028,203.547,sats
12:47:56.781,0.087204,0.0,35.30265,-80.718934,204.0,sats
12:47:56.878,0.060372,295.3692,35.302650052,-80.71893399,203.603,sats
12:47:56.882,0.031304,331.7005,35.302650081,-80.71893397,203.668,sats
12:47:56.976,0.026832,0.0,35.30265,-80.718934,204.2,sats
12:47:57.073,0.071552,165.1408,35.30265011,-80.71893395,203.733,sats
12:47:57.077,0.04472,9.3605,35.302650168,-80.718933895,203.776,sats
12:47:57.183,0.03354,0.0,35.302650167,-80.718933833,204.3,sats
12:47:57.277,0.06708,259.729,35.302650175,-80.718933857,203.827,sats
12:47:57.283,0.026832,106.4483,35.302650137,-80.718933784,203.85,sats
12:47:57.381,0.020124,0.0,35.302650167,-80.718933833,204.3,sats
12:47:57.478,0.024596,308.7877,35.302650269,-80.718933729,203.898,sats
12:47:57.482,0.031304,114.0639,35.302650283,-80.718933638,203.913,sats
12:47:57.578,0.031304,114.0639,35.302650283,-80.718933638,203.913,sats
12:47:57.584,0.026832,106.4483,35.302650238,-80.718933618,203.972,sats
12:47:57.680,0.02236,0.0,35.302650333,-80.7189335,204.5,sats
12:47:57.776,0.060372,322.3866,35.302650274,-80.718933545,204.001,sats
12:47:57.781,0.10062,171.5987,35.302650207,-80.718933508,204.046,sats
12:47:57.885,0.084968,0.0,35.302650167,-80.7189335,204.5,sats
12:47:57.972,0.053664,15.7898,35.30265025,-80.718933382,204.04,sats
12:47:57.976,0.035776,180.0,35.302650279,-80.718933362,204.104,sats
12:47:58.077,0.040248,0.0,35.302650333,-80.718933333,204.6,sats
12:47:58.177,0.040248,268.1237,35.302650285,-80.718933324,204.155,sats
12:47:58.180,0.029068,132.6567,35.302650254,-80.718933214,204.229,sats
12:47:58.278,0.035776,0.0,35.302650333,-80.718933167,204.7,sats
12:47:58.371,0.064844,346.9494,35.302650304,-80.71893305,204.273,sats
12:47:58.375,0.053664,180.0,35.302650311,-80.718933012,204.324,sats
12:47:58.474,0.051428,0.0,35.302650333,-80.718933,204.8,sats
12:47:58.573,0.049192,79.8062,35.302650382,-80.718932866,204.382,sats
12:47:58.577,0.04472,0.0,35.302650333,-80.718932833,204.9,sats
12:47:58.675,0.053664,160.2197,35.302650389,-80.718932828,204.433,sats
12:47:58.678,0.038012,41.5999,35.302650387,-80.718932682,204.485,sats
12:47:58.777,0.03354,0.0,35.302650333,-80.718932667,205.0,sats
12:47:58.874,0.038012,41.5999,35.302650467,-80.718932645,204.542,sats
12:47:58.878,0.053664,60.6617,35.302650526,-80.718932589,204.585,sats
12:47:58.979,0.053664,0.0,35.3026505,-80.7189325,205.1,sats
12:47:59.075,0.073788,120.7583,35.302650524,-80.718932443,204.637,sats
12:47:59.079,0.06708,26.0431,35.30265059,-80.718932497,204.679,sats
12:47:59.177,0.073788,0.0,35.302650667,-80.7189325,205.2,sats
12:47:59.275,0.02236,275.3949,35.302650722,-80.718932441,204.727,sats
12:47:59.279,0.053664,310.95,35.302650788,-80.718932494,204.769,sats
12:47:59.375,0.060372,0.0,35.302650833,-80.7189325,205.3,sats
12:47:59.475,0.0,0.0,35.302650846,-80.718932439,204.811,sats
12:47:59.478,0.017888,259.5297,35.302650904,-80.718932384,204.854,sats
12:47:59.575,0.017888,259.5297,35.302650904,-80.718932384,204.854,sats
12:47:59.579,0.038012,221.5999,35.302651067,-80.718932455,204.915,sats
12:47:59.675,0.046956,0.0,35.302651,-80.7189325,205.4,sats
12:47:59.770,0.017888,259.5297,35.302651103,-80.718932382,204.944,sats
12:47:59.773,0.038012,330.8388,35.302651169,-80.718932435,204.986,sats
12:47:59.875,0.029068,0.0,35.302651167,-80.7189325,205.5,sats
12:47:59.973,0.04472,275.3949,35.302651309,-80.718932488,205.033,sats
12:47:59.976,0.082732,150.5108,35.302651367,-80.718932433,205.076,sats
12:48:00.078,0.082732,0.0,35.302651333,-80.7189325,205.6,sats
12:48:00.173,0.07826,351.6713,35.302651536,-80.718932451,205.101,sats
12:48:00.177,0.024596,308.7877,35.302651617,-80.718932413,205.158,sats
12:48:00.275,0.024596,0.0,35.302651667,-80.7189325,205.6,sats
12:48:00.373,0.053664,208.5609,35.302651632,-80.718932484,205.208,sats
12:48:00.376,0.026832,67.4347,35.302651763,-80.718932429,205.256,sats
12:48:00.475,0.029068,0.0,35.302651833,-80.718932333,205.7,sats
12:48:00.572,0.049192,4.1879,35.302651843,-80.718932391,205.313,sats
12:48:00.576,0.049192,0.0,35.302651833,-80.718932333,205.8,sats
12:48:00.675,0.073788,250.4792,35.302651901,-80.718932336,205.356,sats
12:48:00.679,0.073788,70.4792,35.302651982,-80.718932298,205.412,sats
12:48:00.777,0.076024,0.0,35.302652,-80.718932333,205.9,sats
12:48:00.872,0.051428,35.0944,35.3026521,-80.718932334,205.446,sats
12:48:00.876,0.076024,75.3049,35.302652209,-80.718932261,205.48,sats
12:48:00.977,0.084968,0.0,35.302652167,-80.718932167,206.0,sats
12:48:01.075,0.192296,77.997,35.302652332,-80.718932097,205.53,sats
12:48:01.078,0.283972,60.0977,35.302652493,-80.718932006,205.557,sats
12:48:01.173,0.272792,0.0,35.3026525,-80.718932,206.0,sats
12:48:01.275,0.377884,83.4278,35.302652543,-80.718931842,205.601,sats
12:48:01.279,0.505336,49.1604,35.302652769,-80.718931643,205.635,sats
12:48:01.378,0.5031,58.73,35.302652667,-80.718931667,206.1,sats
12:48:01.475,0.68198,53.2588,35.302652986,-80.718931335,205.67,sats
12:48:01.478,0.74906,60.6989,35.302653175,-80.718931063,205.727,sats
12:48:01.575,0.74906,60.6989,35.302653175,-80.718931063,205.727,sats
12:48:01.578,0.867568,53.1585,35.302653444,-80.718930737,205.754,sats
12:48:01.677,0.865332,55.55,35.3026535,-80.718930833,206.2,sats
12:48:01.774,0.901108,71.0094,35.302653624,-80.718930356,205.813,sats
12:48:01.778,1.142596,57.3297,35.302653987,-80.718929902,205.911,sats
12:48:01.877,1.131416,59.82,35.302654,-80.71893,206.4,sats
12:48:01.974,1.2857,47.16,35.302654432,-80.718929542,205.928,sats
12:48:01.978,1.142596,60.5461,35.302654656,-80.718929019,205.893,sats
12:48:02.077,1.14036,56.82,35.302654667,-80.718929,206.4,sats
12:48:02.174,1.424332,61.1891,35.302655017,-80.718928403,205.958,sats
12:48:02.178,1.679236,48.9441,35.302655519,-80.718927825,205.983,sats
12:48:02.277,1.679236,53.26,35.3026555,-80.718927833,206.5,sats
12:48:02.372,1.7329,55.5339,35.302655931,-80.718927046,206.091,sats
12:48:02.377,1.873768,62.1364,35.302656269,-80.718926251,206.108,sats
12:48:02.474,1.86706,58.69,35.302656333,-80.718926167,206.6,sats
12:48:02.569,2.4037,58.017,35.302656949,-80.718925146,206.243,sats
12:48:02.573,2.394756,58.27,35.302657,-80.718925167,206.7,sats
12:48:02.674,2.4037,53.3355,35.302657515,-80.718924298,206.241,sats
12:48:02.677,2.752516,55.2681,35.30265813,-80.718923124,206.249,sats
12:48:02.775,2.75028,55.53,35.302658167,-80.718923167,206.7,sats
12:48:02.875,2.680964,56.9503,35.302658708,-80.718922039,206.314,sats
12:48:02.879,2.837484,54.4636,35.302659418,-80.718920883,206.341,sats
12:48:02.977,2.846428,55.4,35.3026595,-80.718921,206.8,sats
12:48:03.074,3.269032,60.0062,35.302660073,-80.718919437,206.394,sats
12:48:03.078,3.418844,57.8074,35.302660789,-80.718918082,206.438,sats
12:48:03.178,3.42108,57.91,35.302660833,-80.718918,206.9,sats
12:48:03.274,3.195244,59.5294,35.302661533,-80.718916706,206.546,sats
12:48:03.278,3.427788,52.7095,35.302662478,-80.71891546,206.606,sats
12:48:03.378,3.434496,55.56,35.3026625,-80.7189155,207.1,sats
12:48:03.474,3.394248,64.3523,35.302662933,-80.71891387,206.621,sats
12:48:03.478,2.924688,57.9391,35.3026636,-80.71891284,206.655,sats
12:48:03.575,2.924688,57.9391,35.3026636,-80.71891284,206.655,sats
12:48:03.578,2.819596,61.0985,35.302664213,-80.718911536,206.801,sats
12:48:03.677,2.830776,60.04,35.302664167,-80.7189115,207.3,sats
12:48:03.774,2.80618,58.1487,35.302664813,-80.718910453,206.793,sats
12:48:03.778,2.59376,61.9229,35.302665331,-80.718909292,206.955,sats
12:48:03.871,2.595996,60.42,35.302665333,-80.718909333,207.4,sats
12:48:03.970,2.294136,57.7265,35.30266583,-80.718908422,207.084,sats
12:48:03.974,2.49314,58.8446,35.302666372,-80.71890741,207.12,sats
12:48:04.078,2.495376,59.13,35.302666333,-80.718907333,207.6,sats
12:48:04.172,2.394756,62.6442,35.302666811,-80.718906434,207.173,sats
12:48:04.176,2.137616,58.6301,35.302667288,-80.718905546,207.288,sats
12:48:04.279,2.14656,59.66,35.302667333,-80.718905667,207.8,sats
12:48:04.373,2.350036,57.6737,35.302667772,-80.718904589,207.282,sats
12:48:04.376,2.220348,62.063,35.302668204,-80.718903666,207.37,sats
12:48:04.476,2.211404,60.24,35.302668167,-80.718903667,207.9,sats
12:48:04.573,2.110784,58.6929,35.302668682,-80.718902924,207.433,sats
12:48:04.577,2.104076,59.46,35.302668667,-80.718903,207.9,sats
12:48:04.673,2.081716,61.0226,35.302669063,-80.718902018,207.529,sats
12:48:04.677,2.02358,64.7063,35.30266943,-80.718901203,207.61,sats
12:48:04.775,2.0124,62.45,35.3026695,-80.718901167,208.1,sats
12:48:04.873,1.891656,61.1586,35.302669842,-80.718900408,207.632,sats
12:48:04.877,1.616628,58.0931,35.30267016,-80.718899919,207.703,sats
