MEGR3241_GPS_Logger_McLaren_Atlas_Compatible
time,GPSmph,GPStrack,GPSlat,GPSlong,GPSalt,GPSsats
12:47:18.525,12.10794,265.4,35.3093705,-80.735210333,161.3,sats
12:47:18.621,12.5216,264.6747,35.309362585,-80.73522856,160.238,sats
12:47:18.625,12.774268,264.0933,35.309356482,-80.735242117,159.81,sats
12:47:18.723,12.769796,264.52,35.3093565,-80.735242167,160.3,sats
12:47:18.818,12.921844,263.7776,35.309352283,-80.735253057,159.343,sats
12:47:18.821,12.92408,263.6972,35.309350586,-80.735260169,158.969,sats
12:47:18.920,12.926316,263.89,35.309350667,-80.735260167,159.5,sats
12:47:19.019,12.857,263.718,35.309349991,-80.735264805,158.664,sats
12:47:19.023,12.751908,264.0738,35.309351104,-80.735268665,158.42,sats
12:47:19.122,12.751908,264.0738,35.309351104,-80.735268665,158.42,sats
12:47:19.125,12.729548,264.1359,35.309351031,-80.735274094,158.241,sats
12:47:19.224,12.727312,264.04,35.309351,-80.735274,158.7,sats
12:47:19.320,12.72284,264.4629,35.309352005,-80.735279739,158.141,sats
12:47:19.323,12.662468,264.35,35.309350789,-80.735284948,157.951,sats
12:47:19.421,12.660232,264.33,35.309350667,-80.735285,158.4,sats
12:47:19.514,12.602096,264.236,35.309349528,-80.735289976,157.785,sats
12:47:19.517,12.519364,263.47,35.309345695,-80.73529448,157.365,sats
12:47:19.618,12.508184,263.87,35.309345667,-80.7352945,157.9,sats
12:47:19.718,12.429924,262.9172,35.309342392,-80.735299056,157.034,sats
12:47:19.721,12.42098,262.1466,35.309337756,-80.735306014,156.705,sats
12:47:19.819,12.427688,262.74,35.309337667,-80.735306,157.2,sats
12:47:19.918,12.501476,261.4734,35.309332581,-80.735314962,156.322,sats
12:47:19.970,12.561848,260.7835,35.309327363,-80.735324035,155.945,sats
12:47:20.020,12.570792,261.41,35.309327333,-80.735324,156.4,sats
12:47:20.117,12.6893,260.1794,35.309321845,-80.735334139,155.564,sats
12:47:20.120,12.682592,260.76,35.309321833,-80.735334167,156.1,sats
12:47:20.220,12.680356,259.5586,35.30931721,-80.735341082,155.148,sats
12:47:20.267,12.675884,258.8559,35.309312663,-80.735347934,154.753,sats
12:47:20.320,12.682592,259.46,35.309312667,-80.735348,155.2,sats
12:47:20.417,12.65576,258.4486,35.309309528,-80.73535385,154.362,sats
12:47:20.420,12.673648,258.4502,35.3093075,-80.735360873,153.901,sats
12:47:20.521,12.673648,258.64,35.3093075,-80.735360833,154.4,sats
12:47:20.615,12.682592,258.2887,35.309305455,-80.735367664,153.356,sats
12:47:20.619,12.704952,258.21,35.309303272,-80.735374563,152.798,sats
12:47:20.718,12.698244,258.33,35.309303333,-80.7353745,153.3,sats
12:47:20.817,12.597624,258.0611,35.309302401,-80.735377916,152.433,sats
12:47:20.820,12.61104,258.2533,35.309302373,-80.73538421,152.316,sats
12:47:20.914,12.602096,258.22,35.309302333,-80.735384167,152.8,sats
12:47:21.013,12.62222,258.5262,35.309302223,-80.73539083,152.184,sats
12:47:21.016,12.550668,258.6014,35.30930264,-80.73539528,152.136,sats
12:47:21.116,12.550668,258.6014,35.30930264,-80.73539528,152.136,sats
12:47:21.119,12.485824,259.0072,35.30930422,-80.735398989,152.131,sats
12:47:21.219,12.48806,258.74,35.309304167,-80.735399,152.6,sats
12:47:21.317,12.311416,259.2472,35.309306547,-80.735399794,152.026,sats
12:47:21.321,12.246572,259.5522,35.309308137,-80.735403566,151.76,sats
12:47:21.420,12.244336,259.31,35.309308167,-80.735403667,152.2,sats
12:47:21.516,12.172784,260.001,35.309309657,-80.735407646,151.47,sats
12:47:21.520,12.125828,260.0303,35.309309494,-80.735412011,151.166,sats
12:47:21.619,12.114648,259.86,35.3093095,-80.735412,151.7,sats
12:47:21.716,11.94024,260.0058,35.309310446,-80.735412818,150.879,sats
12:47:21.719,11.745708,260.1264,35.309311695,-80.735413755,150.476,sats
12:47:21.821,11.754652,260.04,35.309311667,-80.735413833,151.0,sats
12:47:21.918,11.589188,260.0724,35.309312208,-80.735414885,150.222,sats
12:47:21.921,11.41478,259.5076,35.309310562,-80.735416728,150.134,sats
12:47:22.019,11.42596,259.75,35.309310667,-80.735416667,150.6,sats
12:47:22.117,11.215776,258.9847,35.309309847,-80.735416599,150.142,sats
12:47:22.120,11.211304,259.34,35.309309833,-80.7354165,150.6,sats
12:47:22.217,11.108448,258.4841,35.309308405,-80.735418878,149.987,sats
12:47:22.221,10.985468,258.1892,35.309307033,-80.735421326,149.649,sats
12:47:22.316,10.992176,258.55,35.309307,-80.735421333,150.1,sats
12:47:22.417,10.907208,257.8638,35.309305713,-80.735423902,149.25,sats
12:47:22.420,10.806588,257.5923,35.309304755,-80.735426708,149.037,sats
12:47:22.520,10.81106,257.91,35.309304833,-80.735426667,149.5,sats
12:47:22.617,10.735036,257.6741,35.309304984,-80.735429946,148.983,sats
12:47:22.620,10.690316,257.7302,35.309305279,-80.735433075,148.937,sats
12:47:22.720,10.679136,257.76,35.309305167,-80.735433,149.4,sats
12:47:22.818,10.645596,257.7538,35.309305196,-80.735436765,148.864,sats
12:47:22.821,10.574044,257.8379,35.309305688,-80.735439715,148.787,sats
12:47:22.920,10.562864,257.84,35.309305667,-80.735439667,149.3,sats
12:47:23.019,10.462244,257.719,35.309304911,-80.73544211,148.459,sats
12:47:23.023,10.424232,257.5471,35.309303828,-80.735445572,148.075,sats
12:47:23.119,10.424232,257.5471,35.309303828,-80.735445572,148.075,sats
12:47:23.123,10.44212,257.5507,35.309302008,-80.735451186,147.581,sats
12:47:23.219,10.439884,257.57,35.309302,-80.735451167,148.1,sats
12:47:23.316,10.267712,257.3127,35.309302513,-80.735450724,147.381,sats
12:47:23.320,10.144732,257.3507,35.309303112,-80.735452239,146.941,sats
12:47:23.424,10.155912,257.39,35.309303167,-80.735452333,147.4,sats
12:47:23.518,10.023988,257.3896,35.309303953,-80.735452957,146.584,sats
12:47:23.521,9.818276,257.3058,35.30930555,-80.735451248,146.455,sats
12:47:23.620,9.809332,257.34,35.3093055,-80.735451333,146.9,sats
12:47:23.715,9.60362,256.5723,35.309304235,-80.735449857,146.315,sats
12:47:23.718,9.35766,255.5355,35.309302954,-80.735447417,146.222,sats
12:47:23.820,9.353188,256.22,35.309303,-80.7354475,146.7,sats
12:47:23.918,9.087104,254.4647,35.309301976,-80.735444062,145.908,sats
12:47:23.922,8.257548,252.6803,35.309306796,-80.735424404,145.949,sats
12:47:24.020,8.257548,254.07,35.309306833,-80.735424333,146.4,sats
12:47:24.118,7.774572,251.3937,35.309309381,-80.735414009,145.596,sats
12:47:24.121,7.772336,252.79,35.309309333,-80.735414,146.1,sats
12:47:24.216,7.202156,250.2904,35.309313904,-80.735400303,145.493,sats
12:47:24.219,6.694584,248.8381,35.309317075,-80.735389124,145.411,sats
12:47:24.319,6.705764,250.31,35.309317,-80.735389167,145.9,sats
12:47:24.418,6.318936,247.6841,35.309319689,-80.7353816,145.729,sats
12:47:24.422,6.057324,247.1532,35.309322066,-80.735377804,145.91,sats
12:47:24.520,6.05956,248.16,35.309322,-80.735377833,146.4,sats
12:47:24.616,5.840432,246.6194,35.309323757,-80.735374675,146.112,sats
12:47:24.619,5.632484,245.9409,35.309325232,-80.735372015,146.314,sats
12:47:24.719,5.628012,246.74,35.309325167,-80.735372,146.8,sats
12:47:24.816,5.379816,245.0807,35.309326901,-80.735368037,146.467,sats
12:47:24.819,5.180812,243.6084,35.309326525,-80.735365615,146.457,sats
12:47:24.917,5.171868,244.81,35.3093265,-80.735365667,146.9,sats
12:47:25.014,5.001932,242.1586,35.309326,-80.735363045,146.487,sats
12:47:25.018,4.910256,241.0077,35.309324756,-80.735362177,146.405,sats
12:47:25.112,4.910256,241.0077,35.309324756,-80.735362177,146.405,sats
12:47:25.115,4.82976,238.6494,35.309320235,-80.735361582,146.024,sats
12:47:25.219,4.831996,240.41,35.309320333,-80.7353615,146.5,sats
12:47:25.316,4.81858,237.0628,35.309316979,-80.735362702,145.772,sats
12:47:25.320,4.823052,236.0867,35.309313784,-80.735364552,145.339,sats
12:47:25.417,4.814108,237.37,35.309313833,-80.7353645,145.8,sats
12:47:25.515,4.776096,236.1481,35.309312772,-80.735365629,144.321,sats
12:47:25.518,4.742556,235.6507,35.309311086,-80.735366498,143.564,sats
12:47:25.618,4.74032,236.1,35.309311167,-80.7353665,144.1,sats
12:47:25.715,4.74032,234.7618,35.309308228,-80.735368206,143.06,sats
12:47:25.719,4.776096,233.7734,35.309304744,-80.735370671,142.568,sats
12:47:25.834,4.769388,234.53,35.309304833,-80.735370667,143.1,sats
12:47:25.915,4.769388,232.6145,35.309301493,-80.735372069,142.125,sats
12:47:25.918,4.65088,231.6979,35.30930131,-80.735370096,141.6,sats
12:47:26.017,4.655352,232.62,35.309301333,-80.735370167,142.1,sats
12:47:26.113,4.545788,230.5557,35.30930073,-80.735368321,141.103,sats
12:47:26.117,4.556968,231.64,35.309300667,-80.735368333,141.6,sats
12:47:26.214,4.418336,229.7188,35.309301254,-80.735365715,140.658,sats
12:47:26.217,4.31548,228.5542,35.30930138,-80.735363159,140.292,sats
12:47:26.317,4.3043,229.63,35.309301333,-80.735363167,140.8,sats
12:47:26.412,4.163432,227.571,35.309302171,-80.735360097,140.012,sats
12:47:26.415,4.027036,226.3253,35.309303357,-80.735356837,139.705,sats
12:47:26.513,4.022564,227.45,35.309303333,-80.735356833,140.2,sats
12:47:26.617,3.904056,225.2424,35.309304078,-80.735354229,139.35,sats
12:47:26.620,3.796728,223.9952,35.309304271,-80.735351727,139.026,sats
12:47:26.717,3.803436,225.26,35.309304333,-80.735351833,139.5,sats
12:47:26.814,3.651388,221.7447,35.309305547,-80.735346208,138.705,sats
12:47:26.818,3.483688,220.0821,35.309307225,-80.73534127,138.355,sats
12:47:26.917,3.47698,221.83,35.309307167,-80.735341167,138.8,sats
12:47:27.014,3.371888,218.2061,35.309307713,-80.735338114,138.141,sats
12:47:27.019,3.362944,216.9754,35.309306134,-80.73533768,138.025,sats
12:47:27.115,3.362944,216.9754,35.309306134,-80.73533768,138.025,sats
12:47:27.119,3.378596,215.9863,35.30930413,-80.735338163,138.045,sats
12:47:27.216,3.383068,217.13,35.309304167,-80.735338167,138.5,sats
12:47:27.314,3.385304,214.6812,35.309302311,-80.73533888,138.087,sats
12:47:27.317,3.42108,214.8609,35.309300628,-80.735340827,138.143,sats
12:47:27.417,3.418844,215.36,35.309300667,-80.735340833,138.6,sats
12:47:27.516,3.539588,214.6984,35.309296449,-80.735344919,138.175,sats
12:47:27.519,3.620084,214.3749,35.309292418,-80.735347973,137.889,sats
12:47:27.618,3.615612,214.58,35.309292333,-80.735348,138.4,sats
12:47:27.714,3.637972,214.117,35.309290384,-80.735349544,137.204,sats
12:47:27.717,3.6335,214.8615,35.309288884,-80.735351509,136.678,sats
12:47:27.814,3.642444,214.55,35.309288833,-80.7353515,137.2,sats
12:47:27.912,3.629028,215.3308,35.309288598,-80.73535307,136.429,sats
12:47:27.915,3.481452,216.2481,35.309291727,-80.735352059,136.06,sats
12:47:28.017,3.48816,215.64,35.309291667,-80.735352167,136.6,sats
12:47:28.117,3.427788,216.7638,35.309292259,-80.735351876,135.596,sats
12:47:28.119,3.427788,216.12,35.309292333,-80.735351833,136.1,sats
12:47:28.216,3.416608,216.4464,35.309291149,-80.735352567,135.372,sats
12:47:28.219,3.456856,216.1115,35.309288764,-80.735354117,135.33,sats
12:47:28.317,3.461328,216.05,35.309288667,-80.735354167,135.8,sats
12:47:28.416,3.512756,215.2242,35.309286174,-80.735355738,135.321,sats
12:47:28.419,3.452384,214.5147,35.309285963,-80.735354332,135.181,sats
12:47:28.518,3.459092,215.11,35.309286,-80.735354333,135.7,sats
12:47:28.615,3.354,213.6904,35.309287377,-80.73535185,134.89,sats
12:47:28.617,3.405428,212.3851,35.309284328,-80.735352246,134.693,sats
12:47:28.716,3.403192,213.47,35.309284333,-80.735352167,135.2,sats
12:47:28.814,3.416608,210.1727,35.30928173,-80.735350421,134.46,sats
12:47:28.816,3.450148,208.3667,35.309279126,-80.735349819,134.452,sats
12:47:28.917,3.445676,210.14,35.309279167,-80.735349833,134.9,sats
12:47:29.015,3.362944,206.9729,35.309279711,-80.735347035,134.499,sats
12:47:29.018,3.282448,205.1033,35.309280963,-80.735344036,134.528,sats
12:47:29.114,3.282448,205.1033,35.309280963,-80.735344036,134.528,sats
12:47:29.117,3.19748,204.4365,35.309281952,-80.735341994,134.581,sats
12:47:29.214,3.204188,205.66,35.309282,-80.735342,135.1,sats
12:47:29.315,3.139344,200.9925,35.309281712,-80.735337463,134.359,sats
12:47:29.318,3.14158,200.1915,35.309281038,-80.735337078,134.499,sats
12:47:29.417,3.132636,201.83,35.309281,-80.735337,135.0,sats
12:47:29.516,3.083444,201.4558,35.309281996,-80.7353389,134.678,sats
12:47:29.519,3.114748,201.3088,35.30928019,-80.73534018,134.649,sats
12:47:29.618,3.116984,201.55,35.309280167,-80.735340167,135.1,sats
12:47:29.717,3.043196,201.3061,35.309281226,-80.735339104,134.452,sats
12:47:29.720,3.000712,200.1337,35.309281175,-80.735337253,134.097,sats
12:47:29.821,3.000712,200.69,35.309281167,-80.735337333,134.6,sats
12:47:29.915,3.083444,198.833,35.309277399,-80.735337743,133.754,sats
12:47:29.919,3.201952,195.8459,35.309272511,-80.735336478,133.343,sats
12:47:30.018,3.19748,197.72,35.3092725,-80.7353365,133.8,sats
12:47:30.116,3.210896,193.4221,35.30927078,-80.73533396,133.389,sats
12:47:30.118,3.21984,195.51,35.309270833,-80.735333833,133.9,sats
12:47:30.216,3.166176,191.5026,35.309271001,-80.735331453,133.216,sats
12:47:30.219,3.293628,190.854,35.309266842,-80.735332079,133.089,sats
12:47:30.318,3.291392,192.12,35.309266833,-80.735332167,133.6,sats
12:47:30.416,3.351764,190.0207,35.309263676,-80.735332602,132.893,sats
12:47:30.419,3.425552,188.4275,35.309261102,-80.735331134,132.829,sats
12:47:30.518,3.425552,189.71,35.309261167,-80.735331167,133.3,sats
12:47:30.613,3.452384,186.5745,35.30925947,-80.73532891,132.704,sats
12:47:30.616,3.503812,183.6398,35.309258078,-80.735324735,132.559,sats
12:47:30.719,3.494868,185.91,35.309258,-80.735324667,133.0,sats
12:47:30.816,3.528408,181.4616,35.309256452,-80.735321482,132.416,sats
12:47:30.819,3.54406,180.7995,35.30925512,-80.735320705,132.313,sats
12:47:30.918,3.548532,182.18,35.309255,-80.735320667,132.8,sats
12:47:31.016,3.684928,179.8514,35.309250197,-80.735320328,131.821,sats
12:47:31.019,3.72294,179.5134,35.309247732,-80.735320909,131.567,sats
12:47:31.117,3.72294,179.5134,35.309247732,-80.735320909,131.567,sats
12:47:31.119,3.754244,178.9535,35.309245905,-80.735320018,131.576,sats
12:47:31.218,3.75648,179.61,35.309246,-80.73532,132.1,sats
12:47:31.314,3.79002,176.9599,35.30924513,-80.735316461,131.369,sats
12:47:31.317,3.740828,174.3829,35.30924703,-80.73531087,131.123,sats
12:47:31.417,3.731884,176.45,35.309247,-80.735310833,131.6,sats
12:47:31.515,3.749772,173.4318,35.30924662,-80.735308874,131.326,sats
12:47:31.518,3.707288,171.5812,35.309248222,-80.735304859,131.525,sats
12:47:31.616,3.70058,173.3,35.309248167,-80.735304833,132.0,sats
